day,EMA10,EMA30,EMA200,RSI14,MOM10,ROC10,ATR14,BB_WIDTH,OBV,STOCH_K
2022-04-27,38095.55778217118,38171.83163341163,38961.7532773855,43.60059144387302,-25.419999999998254,-0.0006665256002728048,160.7664285714283,0.017277292773497526,-394657.8081230137,65.90704695830912
2022-04-28,39199.66687836908,39161.3580927495,38990.8764795165,76.34885883093773,135.72000000000116,0.0034710997442455316,49.75785714285563,0.006265560678110586,-387574.61332301394,76.51347203274341
2022-04-29,39742.361232000665,39782.39112814013,39707.99259356753,48.98210980876028,-15.040000000000873,-0.0003782971146545355,58.704999999999664,0.0042009523796886624,-384411.5531630133,40.40831636480447
2022-04-30,38606.90207842834,38585.90047197646,38835.355636825465,49.95987158908541,-28.0,-0.0007249357978733606,47.70714285714244,0.003063804677601973,-390247.54261301307,36.68860852075182
2022-05-01,37742.53502604975,37980.52829881585,38370.404193235365,18.70263742802618,5.780000000006112,0.00015362118079953468,153.8057142857142,0.03235266977259944,-397483.265693013,6.823901818843029
2022-05-02,38436.7258405536,38354.949075611825,38177.8209932011,71.3580405232116,65.95999999999913,0.0017176014305360088,109.67000000000085,0.012054679766298489,-393186.44983301254,61.90464968302953
2022-05-03,38579.99279626929,38586.06220821383,38576.00683725334,39.421550761272755,-95.97999999999593,-0.002485167449743697,52.74999999999948,0.0054290370210824815,-389850.8251930124,22.96229553645778
2022-05-04,37728.37600944389,37742.96688351599,38053.80128379887,37.47543131688151,77.2699999999968,0.002052232463465087,49.535714285713766,0.00660208692867157,-397203.2191030127,54.55831588478111
2022-05-05,39666.91863910129,39687.614795941256,39193.19529370732,50.57486903870969,23.419999999998254,0.0005904214580636502,37.36714285714178,0.0043416683389459094,-381905.85866301274,62.49792943515024
2022-05-06,36504.47284283786,36449.64599727797,37484.324556599335,66.04808973981679,160.1600000000035,0.004400869292588316,93.45571428571306,0.010581904075362563,-394732.87877301226,87.88230140939456
2022-05-07,36045.28853792113,36023.83912164079,36129.42664385463,41.568739849049145,-36.220000000001164,-0.0010047159513775217,48.66285714285706,0.005356994659453527,-394112.72246301203,17.679955260843403
2022-05-08,35476.27095927916,35422.48892423098,35762.41268399104,66.36374496552642,230.77999999999884,0.0065485089926367035,163.42357142857196,0.02414512425100814,-396806.5628030119,69.80775675593311
2022-05-09,34075.034043201056,34184.748151846616,34480.35219745765,30.614122988200734,-225.84999999999854,-0.00659141816908293,80.12857142857112,0.01197254209027488,-407427.0131030124,28.10037328909189
2022-05-10,30472.17162111943,30810.852668313553,31964.329608807027,15.670733045176405,-1074.7999999999993,-0.034502783367912015,233.5085714285711,0.051058315176106775,-440897.0382070127,3.305569014712749
2022-05-11,30971.02556905856,30905.842760394833,31281.99098124626,70.21935113892219,-200.51000000000204,-0.0064229772874989655,189.7071428571427,0.03274377992910482,-432232.04734501307,66.97855169799024
2022-05-12,28947.00996916021,28930.057298748317,30022.182860949895,66.37478916297701,77.23999999999796,0.0026609983222343203,216.23500000000033,0.02180176596267252,-442201.8737490132,95.06592462555524
2022-05-13,29058.041126022934,28844.562900462344,28747.145341839576,64.04780045715214,-38.93999999999869,-0.0013395856504024861,175.7271428571421,0.036787803387341896,-444728.8750910132,61.64054959404987
2022-05-14,29389.395410557783,29636.083196486692,29991.91877621329,17.412345899788804,-243.08000000000175,-0.008231592614052263,123.5242857142865,0.036708204550644566,-442260.135781013,12.956568332688239
2022-05-15,30076.011528784948,29909.660084593124,29510.023791679367,60.44146568678197,34.400000000001455,0.0011446695997716638,151.40714285714265,0.027134272843791288,-438949.91333101265,50.250174540377174
2022-05-16,31216.964238425186,31108.374697352043,30404.914655612418,62.30755406457791,227.05999999999767,0.007300535048902157,86.2778571428571,0.009371074558245231,-433830.9368710128,80.29230417903604
2022-05-17,29931.908247810527,29978.032831490942,29900.75868209163,25.14376045270174,-115.90000000000146,-0.0038646331382788945,76.94571428571415,0.01166998401822695,-439251.1976910129,16.464830493337654
2022-05-18,30454.524534911947,30401.52437090525,30260.983264087845,63.736681084502365,2.6300000000010186,8.639294665657715e-05,72.36857142857141,0.010861210716046014,-443741.05748101266,55.040264595915524
2022-05-19,28837.734897022576,28986.162002876732,29357.95097458451,29.78903329179265,-341.4599999999991,-0.011751474182617572,108.59571428571404,0.021463685188645797,-451025.5767710125,13.657890602203825
2022-05-20,30306.205976297166,30247.905171822775,29895.38342257803,65.91957811469996,149.22000000000116,0.004945971181315567,74.02857142857127,0.01117376965918434,-443024.88936101214,59.63359343675749
2022-05-21,29252.081698586404,29245.90143760491,29495.40167815604,44.14053662730166,-60.01000000000204,-0.002050851269026266,61.294999999999554,0.006887979154015465,-449171.857411012,24.26809864757281
2022-05-22,29448.596567024793,29429.675219201214,29408.353119329968,58.80767660269567,29.780000000002474,0.0010123989980719283,34.76285714285638,0.005832596159310461,-448380.6880310118,45.141249560427205
2022-05-23,30349.657966837287,30274.754343346787,29966.022214860415,45.46418331204954,-127.4900000000016,-0.004190795764696165,60.633571428571614,0.006102181238404603,-444586.3951310116,18.462960628597166
2022-05-24,29125.253758380473,29192.084799878754,29808.34968467728,47.65274290496856,-14.0,-0.00048071723010734146,83.28071428571457,0.00725373223164607,-450071.2988710111,64.90590248075326
2022-05-25,29662.40629272211,29612.727636252686,29411.4176426,56.28945498832863,-78.83999999999651,-0.0026515617779587775,64.59285714285735,0.009301617704300567,-448968.84299101133,28.568227649563198
2022-05-26,29623.031592641953,29700.02001976331,29711.44252492881,23.49920914953215,-178.05999999999767,-0.005991209348789828,50.643571428572095,0.012537294331648147,-453036.1787510114,1.938015536157678
2022-05-27,29381.04111098933,29462.654489036904,29446.409264191287,21.00190062449056,-316.5600000000013,-0.010724336512984878,81.80928571428558,0.0133775880325694,-457177.5359610108,7.150887651318656
2022-05-28,28663.620269069947,28730.829539421436,28842.651094741545,21.73382519863786,-154.69000000000233,-0.00537407471871143,60.18500000000079,0.014195437810639252,-464209.72877101076,35.590183979298544
2022-05-29,29061.09511361528,29039.509357333067,28955.8160496207,51.23523093447934,-7.0899999999965075,-0.00024415928965815237,35.958571428571304,0.005969953040774105,-462289.8594510111,26.117703463982735
2022-05-30,29450.510528801587,29384.401489715463,29218.89283498525,56.44292188559328,18.779999999998836,0.0006377057263120545,34.71214285714294,0.0055220268558249476,-458941.59765101125,68.0926019124296
2022-05-31,31742.529724608492,31650.042279938596,30874.874186893438,53.77811437226725,-77.18999999999869,-0.002426487854515047,85.08999999999936,0.007557559664786812,-448666.8364310114,40.91294256346122
2022-06-01,31839.68438586102,31818.838594887526,31720.832124034863,42.332197362572714,-35.599999999998545,-0.0011182084541584425,44.267142857143234,0.004109829143077409,-445383.96783101105,18.500691895794574
2022-06-02,29832.04303021484,29807.590797874996,30564.104423895733,53.68859384429705,-251.29999999999927,-0.008360745021231186,87.11714285714281,0.013450863647715043,-478349.23283101124,24.812114100522795
2022-06-03,30512.219817776164,30473.609933951877,30239.260634237617,40.056081913582545,-77.56999999999971,-0.0025407637489317514,52.16571428571452,0.007708521695967866,-474073.0783710107,9.33059979021625
2022-06-04,29702.687445401847,29715.114327175637,29785.966630584204,34.915806626833486,1.0099999999983993,3.400765003758188e-05,31.084285714285475,0.006204050759101656,-476605.11254101095,46.61647396253342
2022-06-05,29821.270964998475,29809.651954191922,29745.329918598338,62.768735070274055,61.10000000000218,0.0020501333089957274,22.71142857142799,0.003989261261342826,-476905.75775101123,94.54063964147427
2022-06-06,29945.475852620362,29963.1963361305,29886.230199444555,34.53183085501834,-93.75,-0.0031236505829481676,45.71785714285683,0.006503216575868841,-476044.14643101144,14.74922675723197
2022-06-07,31365.45198151608,31398.622255428407,31286.027682036565,47.53899058668211,-27.200000000000728,-0.0008662337620978233,40.87928571428555,0.0047512282320098876,-465878.3922910115,46.54030026000014
2022-06-08,31185.096014255625,31196.586801002362,30492.708097293853,64.80398072267083,-45.95999999999913,-0.0014744336856126194,282.43642857142885,0.028944893968088477,-473372.67569101177,65.08911671924304
2022-06-09,30259.46802753618,30289.20299206977,30365.59442403979,30.837702435045628,-110.65999999999985,-0.003650286339332842,57.53928571428566,0.006180357987178909,-480084.0986510116,8.593534125448755
2022-06-10,30101.129555838434,30104.82394423002,30209.76282980528,55.94426437167002,69.93999999999869,0.0023282298030058435,44.01642857142828,0.00420159576018299,-483139.38191101194,88.6246372138016
2022-06-11,29108.33417501167,29143.9295205787,29420.08550566802,40.903113980037126,-78.93000000000029,-0.002705787052193598,54.24928571428557,0.006252637506947229,-505451.25355101185,28.479758422195413
2022-06-12,28428.728523359987,28500.74639644653,28701.445504229734,32.28081647905093,-96.36999999999898,-0.0033789054898711868,78.30571428571446,0.016757237065433552,-513279.5010410115,41.57977431795477
2022-06-13,26865.35360360169,27094.156543337944,27594.436413143085,23.231520905875158,-506.83000000000175,-0.01871508668693156,173.47714285714235,0.026478458462560958,-529146.1296700122,2.3063492063490214
2022-06-14,22417.094982388266,22651.68393409185,23726.85635906884,38.961815196749704,145.5,0.006512424407761008,216.07571428571438,0.05111432310687952,-573976.9913920122,62.98742808438105
2022-06-15,22061.60402953923,21888.932324537425,22223.732100978476,69.45966450307681,316.8199999999997,0.014519979522988224,153.2778571428571,0.04999373803573564,-581237.6523360119,72.86156903246048
2022-06-16,22541.719373284042,22394.334730761708,21631.75437725756,54.51531176140523,56.2400000000016,0.0024965064889637123,103.29428571428538,0.011985706772654084,-597588.2145990124,61.17137476459505
2022-06-17,20364.323693059385,20487.507200310392,21047.610247466986,42.629173562502885,52.960000000002765,0.0026026680295947457,105.95999999999991,0.026302498274085182,-607856.9620690125,61.686158778737415
2022-06-18,20485.64711482466,20505.133837126272,20660.85553610948,51.29159091869966,3.9099999999998545,0.0001910588373263966,37.129285714285025,0.007334314584686394,-607483.3057190124,34.92814731950818
2022-06-19,19026.77130960384,18880.295273481548,18993.204141374783,45.098493925456374,-106.70000000000073,-0.005592978950585303,124.6578571428576,0.024475299196843985,-631432.5510510115,17.12600060936801
2022-06-20,20531.009648019313,20495.03176545411,19779.45641182797,48.695426124314196,32.36000000000058,0.0015753367306603483,87.15071428571329,0.015962706601260538,-618782.2194210112,48.20495986152937
2022-06-21,20603.81097685468,20502.783634157287,20354.248439440405,51.78872472887052,56.11000000000058,0.0027347013175889057,96.60142857142844,0.024957425967015317,-612550.2660210124,48.12938137990373
2022-06-22,20728.633450975733,20799.041572938328,21006.510146897715,43.0370728822218,-165.5600000000013,-0.007925672169382336,89.91500000000035,0.019021527201135122,-612499.0156410129,43.991126297269346
2022-06-23,20018.596908341708,20028.361225702312,20250.037721953908,41.2554763199131,-131.89999999999782,-0.006555701845288309,56.327142857143244,0.011785628725534132,-620148.3577010129,13.174801035575305
2022-06-24,21092.481004547153,20998.301649702284,20646.574390516875,51.786595249841746,50.92000000000189,0.002417944452807186,62.00571428571415,0.014066462917939424,-610217.9424010133,61.64692380210712
2022-06-25,21311.190445540877,21316.234409513792,21140.120684864465,38.720547654425786,-72.26000000000204,-0.003390904248954274,60.993571428572196,0.008464064270519742,-604358.2603010137,21.802935010482308
2022-06-26,21472.25261594097,21432.396559070454,21271.51247291398,66.0803201638038,7.520000000000437,0.00035003330436556013,41.42785714285752,0.003991148330787027,-606180.9087210126,43.53733596562481
2022-06-27,21078.895203552274,21151.598358707804,21300.968161770164,50.922870064784114,-82.36000000000058,-0.0038995418180406416,76.6378571428569,0.011579139398639542,-608350.3534610128,25.168471265238022
2022-06-28,20772.236573694463,20811.931624460507,20951.521130950812,32.64845729358339,-99.04999999999927,-0.004752511922063607,43.758571428571614,0.008912151582617343,-617670.7632210127,30.078369152363493
2022-06-29,20292.667614605907,20319.291942322794,20581.081607385513,43.08544356587599,-25.05999999999767,-0.0012340967234386602,48.992857142856984,0.008542971582053558,-618476.2950610131,45.28937170446664
2022-06-30,20117.654280735933,20164.141699422966,20167.984219620354,37.11852651048061,2.639999999999418,0.00013121031074470046,45.550714285715,0.010106908859958052,-626258.3921910125,37.44537994244743
2022-07-01,19360.18199936285,19096.397593064186,19176.521122928985,91.99400299850107,964.2900000000009,0.05081115317168594,125.99571428571419,0.06428165398936776,-636066.8850910133,96.55982302979537
2022-07-02,19361.674533956328,19386.52840695587,19418.60028481246,35.7644215125741,-31.13000000000102,-0.0016120404351318562,55.04928571428614,0.011001206320406878,-647334.7907710132,24.436590436590617
2022-07-03,19271.23672733369,19294.71291110579,19279.142607329748,24.114383269313578,-69.02000000000044,-0.0035721254146217074,23.60285714285705,0.008278139469884272,-647524.9356110123,35.675200972776956
2022-07-04,19305.389474937623,19312.701116957473,19228.4539546544,53.02511200632548,-9.409999999999854,-0.0004869279760562062,34.53928571428514,0.004563276293342456,-644109.7024310124,80.50547201007896
2022-07-05,20231.113595949624,20104.08634805622,19738.61501974841,65.21700287669498,82.81999999999971,0.004109380372722127,88.73357142857172,0.02337783747283652,-630809.4941810124,63.101604278074845
2022-07-06,20220.266060718932,20280.284185467182,20022.957409192946,27.302670740902684,-176.3399999999965,-0.008664432343086559,63.68357142857115,0.0178460418339736,-624720.1978810135,21.600284917196525
2022-07-07,20565.705834085067,20512.529936960105,20288.675507773565,64.00188796129623,-37.67000000000189,-0.0018284472808218766,56.65857142857177,0.009308289732109003,-625693.6909010131,48.193729527373705
